entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,320,D'Arcy-McGee,1540,16,7,9,640,900,0.5625,0.5844155844155844,2023-11-01
Coalition avenir Québec,2023,324,Notre-Dame-de-Grâce,1440,16,8,8,800,640,0.5,0.4444444444444444,2023-11-01
Coalition avenir Québec,2023,326,Saint-Henri-Sainte-Anne,3935,38,26,12,2900,1035,0.3157894736842105,0.2630241423125794,2023-11-01
Coalition avenir Québec,2023,330,Sainte-Marie-Saint-Jacques,2100,23,16,7,1475,625,0.30434782608695654,0.2976190476190476,2023-11-01
Coalition avenir Québec,2023,332,Westmount-Saint-Louis,5100,51,32,19,3200,1900,0.37254901960784315,0.37254901960784315,2023-11-01
Coalition avenir Québec,2023,336,Mont-Royal-Outremont,6500,67,49,18,4700,1800,0.26865671641791045,0.27692307692307694,2023-11-01
Coalition avenir Québec,2023,338,Acadie,1000,10,6,4,600,400,0.4,0.4,2023-11-01
Coalition avenir Québec,2023,340,Maurice-Richard,2725,28,19,9,1900,825,0.32142857142857145,0.30275229357798167,2023-11-01
Coalition avenir Québec,2023,344,Laurier-Dorion,925,10,7,3,700,225,0.3,0.24324324324324326,2023-11-01
Coalition avenir Québec,2023,346,Gouin,1935,22,16,6,1335,600,0.2727272727272727,0.31007751937984496,2023-11-01
Coalition avenir Québec,2023,350,Mercier,1850,19,12,7,1150,700,0.3684210526315789,0.3783783783783784,2023-11-01
Coalition avenir Québec,2023,352,Hochelaga-Maisonneuve,2050,21,15,6,1450,600,0.2857142857142857,0.2926829268292683,2023-11-01
Coalition avenir Québec,2023,356,Rosemont,2705,31,20,11,1760,945,0.3548387096774194,0.34935304990757854,2023-11-01
Coalition avenir Québec,2023,358,Viau,575,7,2,5,150,425,0.7142857142857143,0.7391304347826086,2023-11-01
Coalition avenir Québec,2023,360,Bourassa-Sauvé,315,5,1,4,15,300,0.8,0.9523809523809523,2023-11-01
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2023-11-01
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,4075,46,27,19,2500,1575,0.41304347826086957,0.38650306748466257,2023-11-01
Coalition avenir Québec,2023,370,Camille-Laurin,2560,30,22,8,1885,675,0.26666666666666666,0.263671875,2023-11-01
Coalition avenir Québec,2023,380,Pointe-aux-Trembles,4805,53,38,15,3380,1425,0.2830188679245283,0.29656607700312176,2023-11-01
Coalition avenir Québec,2023,390,LaFontaine,705,8,5,3,405,300,0.375,0.425531914893617,2023-11-01
Coalition avenir Québec,2023,454,Laval-des-Rapides,2405,27,17,10,1650,755,0.37037037037037035,0.31392931392931395,2023-11-01
Coalition avenir Québec,2023,460,Chomedey,2630,29,20,9,1825,805,0.3103448275862069,0.3060836501901141,2023-11-01
Coalition avenir Québec,2023,466,Fabre,3300,36,29,7,2600,700,0.19444444444444445,0.21212121212121213,2023-11-01
Coalition avenir Québec,2023,470,Sainte-Rose,2777,32,20,12,1725,1052,0.375,0.378826071299964,2023-11-01
Coalition avenir Québec,2023,476,Vimont,2300,29,19,10,1415,885,0.3448275862068966,0.3847826086956522,2023-11-01
Coalition avenir Québec,2023,482,Mille-Îles,2675,31,21,10,1975,700,0.3225806451612903,0.2616822429906542,2023-11-01
Coalition avenir Québec,2023,502,Groulx,3885,43,32,11,2935,950,0.2558139534883721,0.24453024453024452,2023-11-01
Coalition avenir Québec,2023,508,Deux-Montagnes,4380,48,37,11,3445,935,0.22916666666666666,0.2134703196347032,2023-11-01
Coalition avenir Québec,2023,514,Mirabel,7310,81,52,29,4565,2745,0.35802469135802467,0.3755129958960328,2023-11-01
Coalition avenir Québec,2023,520,Argenteuil,3760,45,29,16,2410,1350,0.35555555555555557,0.35904255319148937,2023-11-01
Coalition avenir Québec,2023,526,Saint-Jérôme,5535,60,36,24,3135,2400,0.4,0.43360433604336046,2023-11-01
Coalition avenir Québec,2023,530,Les Plaines,3665,42,33,9,3015,650,0.21428571428571427,0.17735334242837653,2023-11-01
Coalition avenir Québec,2023,536,Blainville,9790,101,71,30,6865,2925,0.297029702970297,0.29877425944841673,2023-11-01
Coalition avenir Québec,2023,542,Terrebonne,7640,85,54,31,4855,2785,0.36470588235294116,0.3645287958115183,2023-11-01
Coalition avenir Québec,2023,548,Masson,7310,81,61,20,5635,1675,0.24691358024691357,0.22913816689466485,2023-11-01
Coalition avenir Québec,2023,554,L'Assomption,5490,63,55,8,4765,725,0.12698412698412698,0.1320582877959927,2023-11-01
Coalition avenir Québec,2023,560,Repentigny,10845,125,96,29,8415,2430,0.232,0.22406639004149378,2023-11-01
Coalition avenir Québec,2023,566,Berthier,4485,49,40,9,3675,810,0.1836734693877551,0.1806020066889632,2023-11-01
Coalition avenir Québec,2023,570,Joliette,4370,47,41,6,3845,525,0.1276595744680851,0.12013729977116705,2023-11-01
Coalition avenir Québec,2023,576,Rousseau,4450,54,39,15,3075,1375,0.2777777777777778,0.3089887640449438,2023-11-01
Coalition avenir Québec,2023,582,Prévost,7715,80,48,32,4585,3130,0.4,0.40570317563188596,2023-11-01
Coalition avenir Québec,2023,588,Bertrand,6815,79,42,37,3715,3100,0.46835443037974683,0.45487894350696995,2023-11-01
Coalition avenir Québec,2023,594,Labelle,8320,94,62,32,5445,2875,0.3404255319148936,0.34555288461538464,2023-11-01
Coalition avenir Québec,2023,602,Hull,7225,74,37,37,3625,3600,0.5,0.4982698961937716,2023-11-01
Coalition avenir Québec,2023,608,Pontiac,4505,49,38,11,3480,1025,0.22448979591836735,0.22752497225305215,2023-11-01
Coalition avenir Québec,2023,614,Gatineau,7355,82,48,34,4085,3270,0.4146341463414634,0.44459551325628827,2023-11-01
Coalition avenir Québec,2023,620,Chapleau,6485,69,49,20,4545,1940,0.2898550724637681,0.2991518889745567,2023-11-01
Coalition avenir Québec,2023,626,Papineau,5820,62,36,26,3280,2540,0.41935483870967744,0.436426116838488,2023-11-01
Coalition avenir Québec,2023,636,Rouyn-Noranda-Témiscamingue,1130,13,12,1,1100,30,0.07692307692307693,0.02654867256637168,2023-11-01
Coalition avenir Québec,2023,642,Abitibi-Ouest,1245,16,14,2,1125,120,0.125,0.0963855421686747,2023-11-01
Coalition avenir Québec,2023,648,Abitibi-Est,395,7,6,1,390,5,0.14285714285714285,0.012658227848101266,2023-11-01
Coalition avenir Québec,2023,660,Trois-Rivières,7519,85,57,28,5090,2429,0.32941176470588235,0.3230482776965022,2023-11-01
Coalition avenir Québec,2023,666,Maskinongé,6947,98,58,40,4175,2772,0.40816326530612246,0.3990211602130416,2023-11-01
Coalition avenir Québec,2023,670,Laviolette-Saint-Maurice,3510,48,33,15,2585,925,0.3125,0.26353276353276356,2023-11-01
Coalition avenir Québec,2023,676,Champlain,9558,108,59,49,5058,4500,0.4537037037037037,0.4708097928436911,2023-11-01
Coalition avenir Québec,2023,702,Jean-Talon,8962,95,62,33,5710,3252,0.3473684210526316,0.36286543182325376,2023-11-01
Coalition avenir Québec,2023,708,Louis-Hébert,8285,90,56,34,5205,3080,0.37777777777777777,0.37175618587809295,2023-11-01
Coalition avenir Québec,2023,714,Portneuf,7015,83,74,9,6190,825,0.10843373493975904,0.11760513186029936,2023-11-01
Coalition avenir Québec,2023,720,La Peltrie,4550,49,29,20,2640,1910,0.40816326530612246,0.4197802197802198,2023-11-01
Coalition avenir Québec,2023,726,Vanier-Les Rivières,3850,44,29,15,2400,1450,0.3409090909090909,0.37662337662337664,2023-11-01
Coalition avenir Québec,2023,730,Taschereau,7236,75,57,18,5570,1666,0.24,0.23023770038695412,2023-11-01
Coalition avenir Québec,2023,736,Jean-Lesage,2825,29,18,11,1750,1075,0.3793103448275862,0.3805309734513274,2023-11-01
Coalition avenir Québec,2023,742,Montmorency,5522,61,35,26,3215,2307,0.4262295081967213,0.4177834118073162,2023-11-01
Coalition avenir Québec,2023,748,Charlesbourg,5050,55,40,15,3705,1345,0.2727272727272727,0.26633663366336635,2023-11-01
Coalition avenir Québec,2023,754,Chauveau,5120,62,42,20,3400,1720,0.3225806451612903,0.3359375,2023-11-01
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,4340,47,36,11,3240,1100,0.23404255319148937,0.2534562211981567,2023-11-01
Coalition avenir Québec,2023,802,Beauce-Sud,8120,86,50,36,4635,3485,0.4186046511627907,0.4291871921182266,2023-11-01
Coalition avenir Québec,2023,806,Beauce-Nord,7170,77,53,24,4940,2230,0.3116883116883117,0.3110181311018131,2023-11-01
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,3950,44,30,14,2625,1325,0.3181818181818182,0.33544303797468356,2023-11-01
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,4065,45,28,17,2700,1365,0.37777777777777777,0.33579335793357934,2023-11-01
Coalition avenir Québec,2023,818,Lévis,3810,44,26,18,2215,1595,0.4090909090909091,0.41863517060367456,2023-11-01
Coalition avenir Québec,2023,822,Bellechasse,1905,24,17,7,1345,560,0.2916666666666667,0.29396325459317585,2023-11-01
Coalition avenir Québec,2023,826,Côte-du-Sud,5485,63,39,24,3420,2065,0.38095238095238093,0.3764813126709207,2023-11-01
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,9617,106,82,24,7465,2152,0.22641509433962265,0.22377040657169595,2023-11-01
Coalition avenir Québec,2023,838,Rimouski,795,10,7,3,575,220,0.3,0.27672955974842767,2023-11-01
Coalition avenir Québec,2023,842,Matane-Matapédia,215,7,6,1,205,10,0.14285714285714285,0.046511627906976744,2023-11-01
Coalition avenir Québec,2023,850,Bonaventure,1840,20,10,10,840,1000,0.5,0.5434782608695652,2023-11-01
Coalition avenir Québec,2023,854,Gaspé,2875,34,10,24,875,2000,0.7058823529411765,0.6956521739130435,2023-11-01
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,470,8,8,0,470,0,0,0,2023-11-01
Coalition avenir Québec,2023,902,Duplessis,325,4,4,0,325,0,0,0,2023-11-01
Coalition avenir Québec,2023,906,René-Lévesque,1370,15,13,2,1170,200,0.13333333333333333,0.145985401459854,2023-11-01
Coalition avenir Québec,2023,914,Dubuc,3927,43,32,11,2975,952,0.2558139534883721,0.24242424242424243,2023-11-01
Coalition avenir Québec,2023,918,Chicoutimi,7495,79,51,28,4870,2625,0.35443037974683544,0.35023348899266177,2023-11-01
Coalition avenir Québec,2023,922,Jonquière,8055,81,59,22,5875,2180,0.2716049382716049,0.2706393544382371,2023-11-01
Coalition avenir Québec,2023,926,Lac-Saint-Jean,8850,94,65,29,6040,2810,0.30851063829787234,0.31751412429378534,2023-11-01
Coalition avenir Québec,2023,930,Roberval,6950,71,31,40,2950,4000,0.5633802816901409,0.5755395683453237,2023-11-01
Coalition avenir Québec,2023,938,Ungava,1850,20,16,4,1520,330,0.2,0.1783783783783784,2023-11-01
Coalition avenir Québec,2023,NA,NA,400,4,1,3,100,300,0.75,0.75,2023-11-01
Parti conservateur du Québec,2023,104,Mégantic,529,11,6,5,259,270,0.45454545454545453,0.5103969754253308,2023-11-01
Parti conservateur du Québec,2023,110,Saint-François,125,3,2,1,100,25,0.3333333333333333,0.2,2023-11-01
Parti conservateur du Québec,2023,116,Sherbrooke,313,5,5,0,313,0,0,0,2023-11-01
Parti conservateur du Québec,2023,120,Orford,846,10,6,4,506,340,0.4,0.40189125295508277,2023-11-01
Parti conservateur du Québec,2023,126,Johnson,525,6,6,0,525,0,0,0,2023-11-01
Parti conservateur du Québec,2023,132,Richmond,466,11,9,2,430,36,0.18181818181818182,0.07725321888412018,2023-11-01
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,241.16,8,6,2,201.16,40,0.25,0.1658649859014762,2023-11-01
Parti conservateur du Québec,2023,144,Arthabaska,775,16,11,5,530,245,0.3125,0.3161290322580645,2023-11-01
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,378,6,4,2,178,200,0.3333333333333333,0.5291005291005291,2023-11-01
Parti conservateur du Québec,2023,204,Brome-Missisquoi,535,10,4,6,280,255,0.6,0.4766355140186916,2023-11-01
Parti conservateur du Québec,2023,206,Granby,453,9,7,2,428,25,0.2222222222222222,0.05518763796909492,2023-11-01
Parti conservateur du Québec,2023,210,Iberville,255,4,4,0,255,0,0,0,2023-11-01
Parti conservateur du Québec,2023,212,Saint-Jean,403,7,7,0,403,0,0,0,2023-11-01
Parti conservateur du Québec,2023,216,Huntingdon,200,5,2,3,145,55,0.6,0.275,2023-11-01
Parti conservateur du Québec,2023,220,Soulanges,390,7,5,2,365,25,0.2857142857142857,0.0641025641025641,2023-11-01
Parti conservateur du Québec,2023,224,Vaudreuil,75,2,0,2,0,75,1,1,2023-11-01
Parti conservateur du Québec,2023,226,Châteauguay,150,3,1,2,100,50,0.6666666666666666,0.3333333333333333,2023-11-01
Parti conservateur du Québec,2023,230,Sanguinet,330,7,6,1,310,20,0.14285714285714285,0.06060606060606061,2023-11-01
Parti conservateur du Québec,2023,232,La Prairie,165,4,3,1,145,20,0.25,0.12121212121212122,2023-11-01
Parti conservateur du Québec,2023,236,La Pinière,5,1,1,0,5,0,0,0,2023-11-01
Parti conservateur du Québec,2023,238,Chambly,200,5,4,1,180,20,0.2,0.1,2023-11-01
Parti conservateur du Québec,2023,240,Vachon,248,5,4,1,243,5,0.2,0.020161290322580645,2023-11-01
Parti conservateur du Québec,2023,244,Laporte,135,3,1,2,10,125,0.6666666666666666,0.9259259259259259,2023-11-01
Parti conservateur du Québec,2023,246,Marie-Victorin,265,6,3,3,55,210,0.5,0.7924528301886793,2023-11-01
Parti conservateur du Québec,2023,250,Taillon,155,4,2,2,120,35,0.5,0.22580645161290322,2023-11-01
Parti conservateur du Québec,2023,252,Montarville,435,9,7,2,320,115,0.2222222222222222,0.26436781609195403,2023-11-01
Parti conservateur du Québec,2023,256,Verchères,410,5,5,0,410,0,0,0,2023-11-01
Parti conservateur du Québec,2023,258,Borduas,238,6,3,3,115,123,0.5,0.5168067226890757,2023-11-01
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,235,5,2,3,30,205,0.6,0.8723404255319149,2023-11-01
Parti conservateur du Québec,2023,264,Richelieu,76,4,4,0,76,0,0,0,2023-11-01
Parti conservateur du Québec,2023,300,Verdun,320,4,3,1,300,20,0.25,0.0625,2023-11-01
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,20,1,1,0,20,0,0,0,2023-11-01
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-11-01
Parti conservateur du Québec,2023,310,Jacques-Cartier,53,2,0,2,0,53,1,1,2023-11-01
Parti conservateur du Québec,2023,312,Nelligan,380,6,5,1,370,10,0.16666666666666666,0.02631578947368421,2023-11-01
Parti conservateur du Québec,2023,316,Robert-Baldwin,150,2,0,2,0,150,1,1,2023-11-01
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-11-01
Parti conservateur du Québec,2023,320,D'Arcy-McGee,210,3,1,2,100,110,0.6666666666666666,0.5238095238095238,2023-11-01
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,75,3,2,1,60,15,0.3333333333333333,0.2,2023-11-01
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,330.23,4,1,3,200,130.23,0.75,0.394361505617297,2023-11-01
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,165,3,3,0,165,0,0,0,2023-11-01
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,355.97,6,5,1,335.97,20,0.16666666666666666,0.05618450993061212,2023-11-01
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,200,2,2,0,200,0,0,0,2023-11-01
Parti conservateur du Québec,2023,338,Acadie,160,3,2,1,60,100,0.3333333333333333,0.625,2023-11-01
Parti conservateur du Québec,2023,340,Maurice-Richard,420,5,3,2,300,120,0.4,0.2857142857142857,2023-11-01
Parti conservateur du Québec,2023,344,Laurier-Dorion,135,3,3,0,135,0,0,0,2023-11-01
Parti conservateur du Québec,2023,346,Gouin,185,4,4,0,185,0,0,0,2023-11-01
Parti conservateur du Québec,2023,350,Mercier,109,2,1,1,100,9,0.5,0.08256880733944955,2023-11-01
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,330,6,3,3,185,145,0.5,0.4393939393939394,2023-11-01
Parti conservateur du Québec,2023,356,Rosemont,420,6,6,0,420,0,0,0,2023-11-01
Parti conservateur du Québec,2023,358,Viau,42.65,3,1,2,2.65,40,0.6666666666666666,0.9378663540445487,2023-11-01
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,190,4,4,0,190,0,0,0,2023-11-01
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-11-01
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,140,2,1,1,40,100,0.5,0.7142857142857143,2023-11-01
Parti conservateur du Québec,2023,370,Camille-Laurin,150,3,2,1,125,25,0.3333333333333333,0.16666666666666666,2023-11-01
Parti conservateur du Québec,2023,380,Pointe-aux-Trembles,100,1,1,0,100,0,0,0,2023-11-01
Parti conservateur du Québec,2023,390,LaFontaine,125,3,3,0,125,0,0,0,2023-11-01
Parti conservateur du Québec,2023,454,Laval-des-Rapides,415,9,8,1,315,100,0.1111111111111111,0.24096385542168675,2023-11-01
Parti conservateur du Québec,2023,460,Chomedey,45,1,1,0,45,0,0,0,2023-11-01
Parti conservateur du Québec,2023,466,Fabre,380,5,5,0,380,0,0,0,2023-11-01
Parti conservateur du Québec,2023,470,Sainte-Rose,225,5,4,1,210,15,0.2,0.06666666666666667,2023-11-01
Parti conservateur du Québec,2023,476,Vimont,85,3,2,1,35,50,0.3333333333333333,0.5882352941176471,2023-11-01
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-11-01
Parti conservateur du Québec,2023,502,Groulx,543,10,4,6,158,385,0.6,0.7090239410681399,2023-11-01
Parti conservateur du Québec,2023,508,Deux-Montagnes,470,8,5,3,420,50,0.375,0.10638297872340426,2023-11-01
Parti conservateur du Québec,2023,514,Mirabel,560,9,8,1,460,100,0.1111111111111111,0.17857142857142858,2023-11-01
Parti conservateur du Québec,2023,520,Argenteuil,343,7,6,1,333,10,0.14285714285714285,0.029154518950437316,2023-11-01
Parti conservateur du Québec,2023,526,Saint-Jérôme,591,13,6,7,395,196,0.5384615384615384,0.3316412859560068,2023-11-01
Parti conservateur du Québec,2023,530,Les Plaines,145,4,2,2,105,40,0.5,0.27586206896551724,2023-11-01
Parti conservateur du Québec,2023,536,Blainville,815,13,12,1,790,25,0.07692307692307693,0.03067484662576687,2023-11-01
Parti conservateur du Québec,2023,542,Terrebonne,280,6,5,1,265,15,0.16666666666666666,0.05357142857142857,2023-11-01
Parti conservateur du Québec,2023,548,Masson,165,5,4,1,160,5,0.2,0.030303030303030304,2023-11-01
Parti conservateur du Québec,2023,554,L'Assomption,255,3,3,0,255,0,0,0,2023-11-01
Parti conservateur du Québec,2023,560,Repentigny,125,2,2,0,125,0,0,0,2023-11-01
Parti conservateur du Québec,2023,566,Berthier,430,8,6,2,370,60,0.25,0.13953488372093023,2023-11-01
Parti conservateur du Québec,2023,570,Joliette,207,4,2,2,105,102,0.5,0.4927536231884058,2023-11-01
Parti conservateur du Québec,2023,576,Rousseau,205,5,2,3,150,55,0.6,0.2682926829268293,2023-11-01
Parti conservateur du Québec,2023,582,Prévost,520,10,8,2,370,150,0.2,0.28846153846153844,2023-11-01
Parti conservateur du Québec,2023,588,Bertrand,270,4,3,1,250,20,0.25,0.07407407407407407,2023-11-01
Parti conservateur du Québec,2023,594,Labelle,231,4,3,1,226,5,0.25,0.021645021645021644,2023-11-01
Parti conservateur du Québec,2023,602,Hull,320,6,3,3,180,140,0.5,0.4375,2023-11-01
Parti conservateur du Québec,2023,608,Pontiac,613,12,4,8,320,293,0.6666666666666666,0.47797716150081565,2023-11-01
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-11-01
Parti conservateur du Québec,2023,620,Chapleau,568,11,6,5,263,305,0.45454545454545453,0.5369718309859155,2023-11-01
Parti conservateur du Québec,2023,626,Papineau,320,4,1,3,20,300,0.75,0.9375,2023-11-01
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-11-01
Parti conservateur du Québec,2023,642,Abitibi-Ouest,315,5,3,2,175,140,0.4,0.4444444444444444,2023-11-01
Parti conservateur du Québec,2023,648,Abitibi-Est,85,4,2,2,40,45,0.5,0.5294117647058824,2023-11-01
Parti conservateur du Québec,2023,660,Trois-Rivières,515,10,6,4,350,165,0.4,0.32038834951456313,2023-11-01
Parti conservateur du Québec,2023,666,Maskinongé,546,20,12,8,436,110,0.4,0.20146520146520147,2023-11-01
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,536,18,12,6,471,65,0.3333333333333333,0.12126865671641791,2023-11-01
Parti conservateur du Québec,2023,676,Champlain,845,17,13,4,793,52,0.23529411764705882,0.06153846153846154,2023-11-01
Parti conservateur du Québec,2023,702,Jean-Talon,1850,23,16,7,1395,455,0.30434782608695654,0.24594594594594596,2023-11-01
Parti conservateur du Québec,2023,708,Louis-Hébert,298,9,7,2,285,13,0.2222222222222222,0.0436241610738255,2023-11-01
Parti conservateur du Québec,2023,714,Portneuf,1644,29,17,12,923,721,0.41379310344827586,0.43856447688564476,2023-11-01
Parti conservateur du Québec,2023,720,La Peltrie,2615,46,30,16,1885,730,0.34782608695652173,0.27915869980879543,2023-11-01
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,1023,27,20,7,818,205,0.25925925925925924,0.20039100684261973,2023-11-01
Parti conservateur du Québec,2023,730,Taschereau,873,18,10,8,448,425,0.4444444444444444,0.4868270332187858,2023-11-01
Parti conservateur du Québec,2023,736,Jean-Lesage,619,13,10,3,585,34,0.23076923076923078,0.05492730210016155,2023-11-01
Parti conservateur du Québec,2023,742,Montmorency,1265,29,19,10,949,316,0.3448275862068966,0.24980237154150198,2023-11-01
Parti conservateur du Québec,2023,748,Charlesbourg,755,17,13,4,655,100,0.23529411764705882,0.13245033112582782,2023-11-01
Parti conservateur du Québec,2023,754,Chauveau,1425,31,19,12,1110,315,0.3870967741935484,0.22105263157894736,2023-11-01
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,870,15,9,6,505,365,0.4,0.41954022988505746,2023-11-01
Parti conservateur du Québec,2023,802,Beauce-Sud,575,10,8,2,450,125,0.2,0.21739130434782608,2023-11-01
Parti conservateur du Québec,2023,806,Beauce-Nord,1116,22,15,7,796,320,0.3181818181818182,0.2867383512544803,2023-11-01
