entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2023-06-05
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,3725,42,25,17,2300,1425,0.40476190476190477,0.3825503355704698,2023-06-05
Coalition avenir Québec,2023,370,Camille-Laurin,1650,19,13,6,1100,550,0.3157894736842105,0.3333333333333333,2023-06-05
Coalition avenir Québec,2023,380,Pointe-aux-Trembles,4620,50,36,14,3295,1325,0.28,0.28679653679653677,2023-06-05
Coalition avenir Québec,2023,390,LaFontaine,505,6,4,2,305,200,0.3333333333333333,0.39603960396039606,2023-06-05
Coalition avenir Québec,2023,454,Laval-des-Rapides,1605,19,12,7,1150,455,0.3684210526315789,0.2834890965732087,2023-06-05
Coalition avenir Québec,2023,460,Chomedey,1230,15,12,3,1025,205,0.2,0.16666666666666666,2023-06-05
Coalition avenir Québec,2023,466,Fabre,1525,18,17,1,1425,100,0.05555555555555555,0.06557377049180328,2023-06-05
Coalition avenir Québec,2023,470,Sainte-Rose,1477,18,12,6,1025,452,0.3333333333333333,0.3060257278266757,2023-06-05
Coalition avenir Québec,2023,476,Vimont,1080,16,11,5,785,295,0.3125,0.27314814814814814,2023-06-05
Coalition avenir Québec,2023,482,Mille-Îles,1725,22,14,8,1225,500,0.36363636363636365,0.2898550724637681,2023-06-05
Coalition avenir Québec,2023,502,Groulx,2510,28,24,4,2260,250,0.14285714285714285,0.099601593625498,2023-06-05
Coalition avenir Québec,2023,508,Deux-Montagnes,2880,33,27,6,2445,435,0.18181818181818182,0.15104166666666666,2023-06-05
Coalition avenir Québec,2023,514,Mirabel,2270,27,23,4,1950,320,0.14814814814814814,0.14096916299559473,2023-06-05
Coalition avenir Québec,2023,520,Argenteuil,2085,28,20,8,1535,550,0.2857142857142857,0.2637889688249401,2023-06-05
Coalition avenir Québec,2023,526,Saint-Jérôme,2390,27,18,9,1490,900,0.3333333333333333,0.37656903765690375,2023-06-05
Coalition avenir Québec,2023,530,Les Plaines,2845,33,27,6,2495,350,0.18181818181818182,0.12302284710017575,2023-06-05
Coalition avenir Québec,2023,536,Blainville,5750,60,43,17,4125,1625,0.2833333333333333,0.2826086956521739,2023-06-05
Coalition avenir Québec,2023,542,Terrebonne,6480,71,45,26,3955,2525,0.36619718309859156,0.3896604938271605,2023-06-05
Coalition avenir Québec,2023,548,Masson,6360,69,55,14,5110,1250,0.2028985507246377,0.19654088050314467,2023-06-05
Coalition avenir Québec,2023,554,L'Assomption,3790,45,40,5,3290,500,0.1111111111111111,0.13192612137203166,2023-06-05
Coalition avenir Québec,2023,560,Repentigny,6915,80,66,14,5835,1080,0.175,0.1561822125813449,2023-06-05
Coalition avenir Québec,2023,566,Berthier,1905,24,22,2,1795,110,0.08333333333333333,0.05774278215223097,2023-06-05
Coalition avenir Québec,2023,570,Joliette,1825,20,19,1,1800,25,0.05,0.0136986301369863,2023-06-05
Coalition avenir Québec,2023,576,Rousseau,2400,32,24,8,1725,675,0.25,0.28125,2023-06-05
Coalition avenir Québec,2023,582,Prévost,5015,53,38,15,3585,1430,0.2830188679245283,0.2851445663010967,2023-06-05
Coalition avenir Québec,2023,588,Bertrand,3895,48,32,16,2765,1130,0.3333333333333333,0.2901155327342747,2023-06-05
Coalition avenir Québec,2023,594,Labelle,3890,47,37,10,3215,675,0.2127659574468085,0.17352185089974292,2023-06-05
Coalition avenir Québec,2023,602,Hull,5500,55,31,24,3100,2400,0.43636363636363634,0.43636363636363634,2023-06-05
Coalition avenir Québec,2023,608,Pontiac,3355,37,29,8,2630,725,0.21621621621621623,0.21609538002980627,2023-06-05
Coalition avenir Québec,2023,614,Gatineau,5005,57,32,25,2585,2420,0.43859649122807015,0.4835164835164835,2023-06-05
Coalition avenir Québec,2023,620,Chapleau,5235,56,43,13,3995,1240,0.23214285714285715,0.23686723973256923,2023-06-05
Coalition avenir Québec,2023,626,Papineau,4745,52,32,20,2805,1940,0.38461538461538464,0.4088514225500527,2023-06-05
Coalition avenir Québec,2023,636,Rouyn-Noranda-Témiscamingue,680,8,7,1,650,30,0.125,0.04411764705882353,2023-06-05
Coalition avenir Québec,2023,642,Abitibi-Ouest,1135,14,13,1,1115,20,0.07142857142857142,0.01762114537444934,2023-06-05
Coalition avenir Québec,2023,648,Abitibi-Est,380,6,5,1,375,5,0.16666666666666666,0.013157894736842105,2023-06-05
Coalition avenir Québec,2023,660,Trois-Rivières,6269,72,50,22,4390,1879,0.3055555555555556,0.29972882437390336,2023-06-05
Coalition avenir Québec,2023,666,Maskinongé,3435,47,34,13,2375,1060,0.2765957446808511,0.30858806404657935,2023-06-05
Coalition avenir Québec,2023,670,Laviolette-Saint-Maurice,1735,23,15,8,1230,505,0.34782608695652173,0.2910662824207493,2023-06-05
Coalition avenir Québec,2023,676,Champlain,7525,84,50,34,4255,3270,0.40476190476190477,0.4345514950166113,2023-06-05
Coalition avenir Québec,2023,702,Jean-Talon,5687,65,45,20,3885,1802,0.3076923076923077,0.31686302092491647,2023-06-05
Coalition avenir Québec,2023,708,Louis-Hébert,6005,65,43,22,3955,2050,0.3384615384615385,0.34138218151540384,2023-06-05
Coalition avenir Québec,2023,714,Portneuf,3780,48,45,3,3635,145,0.0625,0.03835978835978836,2023-06-05
Coalition avenir Québec,2023,720,La Peltrie,3550,39,26,13,2340,1210,0.3333333333333333,0.3408450704225352,2023-06-05
Coalition avenir Québec,2023,726,Vanier-Les Rivières,2180,26,19,7,1530,650,0.2692307692307692,0.2981651376146789,2023-06-05
Coalition avenir Québec,2023,730,Taschereau,5821,60,49,11,4770,1051,0.18333333333333332,0.1805531695584951,2023-06-05
Coalition avenir Québec,2023,736,Jean-Lesage,2000,21,15,6,1450,550,0.2857142857142857,0.275,2023-06-05
Coalition avenir Québec,2023,742,Montmorency,3897,43,26,17,2440,1457,0.3953488372093023,0.37387734154477803,2023-06-05
Coalition avenir Québec,2023,748,Charlesbourg,2630,30,25,5,2205,425,0.16666666666666666,0.16159695817490494,2023-06-05
Coalition avenir Québec,2023,754,Chauveau,2130,29,21,8,1425,705,0.27586206896551724,0.33098591549295775,2023-06-05
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,3940,43,32,11,2840,1100,0.2558139534883721,0.27918781725888325,2023-06-05
Coalition avenir Québec,2023,802,Beauce-Sud,7520,80,49,31,4535,2985,0.3875,0.39694148936170215,2023-06-05
Coalition avenir Québec,2023,806,Beauce-Nord,3350,38,30,8,2720,630,0.21052631578947367,0.1880597014925373,2023-06-05
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,2700,31,20,11,1675,1025,0.3548387096774194,0.37962962962962965,2023-06-05
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,2865,33,23,10,2200,665,0.30303030303030304,0.23211169284467714,2023-06-05
Coalition avenir Québec,2023,818,Lévis,2185,26,18,8,1540,645,0.3076923076923077,0.2951945080091533,2023-06-05
Coalition avenir Québec,2023,822,Bellechasse,1165,16,15,1,1145,20,0.0625,0.017167381974248927,2023-06-05
Coalition avenir Québec,2023,826,Côte-du-Sud,2015,25,20,5,1770,245,0.2,0.12158808933002481,2023-06-05
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,6457,73,66,7,5945,512,0.0958904109589041,0.07929378968561251,2023-06-05
Coalition avenir Québec,2023,838,Rimouski,595,8,5,3,375,220,0.375,0.3697478991596639,2023-06-05
Coalition avenir Québec,2023,842,Matane-Matapédia,165,6,5,1,155,10,0.16666666666666666,0.06060606060606061,2023-06-05
Coalition avenir Québec,2023,850,Bonaventure,840,10,9,1,740,100,0.1,0.11904761904761904,2023-06-05
Coalition avenir Québec,2023,854,Gaspé,500,7,6,1,475,25,0.14285714285714285,0.05,2023-06-05
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,350,6,6,0,350,0,0,0,2023-06-05
Coalition avenir Québec,2023,902,Duplessis,325,4,4,0,325,0,0,0,2023-06-05
Coalition avenir Québec,2023,906,René-Lévesque,1070,12,11,1,970,100,0.08333333333333333,0.09345794392523364,2023-06-05
Coalition avenir Québec,2023,914,Dubuc,2352,27,23,4,2100,252,0.14814814814814814,0.10714285714285714,2023-06-05
Coalition avenir Québec,2023,918,Chicoutimi,5179.05,56,42,14,3970,1209.05,0.25,0.23345015012405748,2023-06-05
Coalition avenir Québec,2023,922,Jonquière,2005,21,16,5,1575,430,0.23809523809523808,0.2144638403990025,2023-06-05
Coalition avenir Québec,2023,926,Lac-Saint-Jean,2300,28,23,5,1890,410,0.17857142857142858,0.1782608695652174,2023-06-05
Coalition avenir Québec,2023,930,Roberval,6250,64,29,35,2750,3500,0.546875,0.56,2023-06-05
Coalition avenir Québec,2023,938,Ungava,1650,18,16,2,1520,130,0.1111111111111111,0.07878787878787878,2023-06-05
Coalition avenir Québec,2023,NA,NA,400,4,1,3,100,300,0.75,0.75,2023-06-05
Parti conservateur du Québec,2023,104,Mégantic,136,4,3,1,86,50,0.25,0.36764705882352944,2023-06-05
Parti conservateur du Québec,2023,110,Saint-François,50,2,2,0,50,0,0,0,2023-06-05
Parti conservateur du Québec,2023,116,Sherbrooke,310,4,4,0,310,0,0,0,2023-06-05
Parti conservateur du Québec,2023,120,Orford,540,6,5,1,500,40,0.16666666666666666,0.07407407407407407,2023-06-05
Parti conservateur du Québec,2023,126,Johnson,400,4,4,0,400,0,0,0,2023-06-05
Parti conservateur du Québec,2023,132,Richmond,156,4,2,2,120,36,0.5,0.23076923076923078,2023-06-05
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,166.77,4,2,2,126.77,40,0.5,0.23985129219883672,2023-06-05
Parti conservateur du Québec,2023,144,Arthabaska,415,10,9,1,405,10,0.1,0.024096385542168676,2023-06-05
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,20,1,1,0,20,0,0,0,2023-06-05
Parti conservateur du Québec,2023,204,Brome-Missisquoi,400,6,2,4,200,200,0.6666666666666666,0.5,2023-06-05
Parti conservateur du Québec,2023,206,Granby,175,2,2,0,175,0,0,0,2023-06-05
Parti conservateur du Québec,2023,210,Iberville,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,212,Saint-Jean,325,5,5,0,325,0,0,0,2023-06-05
Parti conservateur du Québec,2023,216,Huntingdon,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,220,Soulanges,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,226,Châteauguay,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,230,Sanguinet,305,6,6,0,305,0,0,0,2023-06-05
Parti conservateur du Québec,2023,232,La Prairie,130,3,2,1,120,10,0.3333333333333333,0.07692307692307693,2023-06-05
Parti conservateur du Québec,2023,238,Chambly,80,3,3,0,80,0,0,0,2023-06-05
Parti conservateur du Québec,2023,240,Vachon,110,2,2,0,110,0,0,0,2023-06-05
Parti conservateur du Québec,2023,244,Laporte,100,1,0,1,0,100,1,1,2023-06-05
Parti conservateur du Québec,2023,246,Marie-Victorin,115,2,1,1,15,100,0.5,0.8695652173913043,2023-06-05
Parti conservateur du Québec,2023,250,Taillon,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,252,Montarville,300,3,2,1,200,100,0.3333333333333333,0.3333333333333333,2023-06-05
Parti conservateur du Québec,2023,256,Verchères,400,4,4,0,400,0,0,0,2023-06-05
Parti conservateur du Québec,2023,258,Borduas,20,1,1,0,20,0,0,0,2023-06-05
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,35,3,2,1,30,5,0.3333333333333333,0.14285714285714285,2023-06-05
Parti conservateur du Québec,2023,264,Richelieu,30,3,3,0,30,0,0,0,2023-06-05
Parti conservateur du Québec,2023,300,Verdun,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,10,1,1,0,10,0,0,0,2023-06-05
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-06-05
Parti conservateur du Québec,2023,310,Jacques-Cartier,26,1,0,1,0,26,1,1,2023-06-05
Parti conservateur du Québec,2023,312,Nelligan,120,2,2,0,120,0,0,0,2023-06-05
Parti conservateur du Québec,2023,316,Robert-Baldwin,100,1,0,1,0,100,1,1,2023-06-05
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,320,D'Arcy-McGee,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,40,1,1,0,40,0,0,0,2023-06-05
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,230.23,3,1,2,200,30.23,0.6666666666666666,0.13130347912956608,2023-06-05
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,30,1,1,0,30,0,0,0,2023-06-05
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,287.65,5,4,1,267.65,20,0.2,0.06952894142186686,2023-06-05
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,338,Acadie,150,2,1,1,50,100,0.5,0.6666666666666666,2023-06-05
Parti conservateur du Québec,2023,340,Maurice-Richard,300,3,3,0,300,0,0,0,2023-06-05
Parti conservateur du Québec,2023,344,Laurier-Dorion,105,2,2,0,105,0,0,0,2023-06-05
Parti conservateur du Québec,2023,346,Gouin,160,3,3,0,160,0,0,0,2023-06-05
Parti conservateur du Québec,2023,350,Mercier,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,175,3,2,1,150,25,0.3333333333333333,0.14285714285714285,2023-06-05
Parti conservateur du Québec,2023,356,Rosemont,250,4,4,0,250,0,0,0,2023-06-05
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,125,2,2,0,125,0,0,0,2023-06-05
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-06-05
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,100,1,0,1,0,100,1,1,2023-06-05
Parti conservateur du Québec,2023,370,Camille-Laurin,50,2,1,1,25,25,0.5,0.5,2023-06-05
Parti conservateur du Québec,2023,390,LaFontaine,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,454,Laval-des-Rapides,300,3,2,1,200,100,0.3333333333333333,0.3333333333333333,2023-06-05
Parti conservateur du Québec,2023,460,Chomedey,20,1,1,0,20,0,0,0,2023-06-05
Parti conservateur du Québec,2023,466,Fabre,180,3,3,0,180,0,0,0,2023-06-05
Parti conservateur du Québec,2023,470,Sainte-Rose,210,4,4,0,210,0,0,0,2023-06-05
Parti conservateur du Québec,2023,476,Vimont,10,1,1,0,10,0,0,0,2023-06-05
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-06-05
Parti conservateur du Québec,2023,502,Groulx,399,5,2,3,99,300,0.6,0.7518796992481203,2023-06-05
Parti conservateur du Québec,2023,508,Deux-Montagnes,425,5,4,1,400,25,0.2,0.058823529411764705,2023-06-05
Parti conservateur du Québec,2023,514,Mirabel,370,5,4,1,270,100,0.2,0.2702702702702703,2023-06-05
Parti conservateur du Québec,2023,520,Argenteuil,323,6,5,1,313,10,0.16666666666666666,0.030959752321981424,2023-06-05
Parti conservateur du Québec,2023,526,Saint-Jérôme,385,6,4,2,280,105,0.3333333333333333,0.2727272727272727,2023-06-05
Parti conservateur du Québec,2023,530,Les Plaines,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,536,Blainville,300,3,3,0,300,0,0,0,2023-06-05
Parti conservateur du Québec,2023,542,Terrebonne,205,3,3,0,205,0,0,0,2023-06-05
Parti conservateur du Québec,2023,548,Masson,70,2,2,0,70,0,0,0,2023-06-05
Parti conservateur du Québec,2023,554,L'Assomption,125,2,2,0,125,0,0,0,2023-06-05
Parti conservateur du Québec,2023,560,Repentigny,25,1,1,0,25,0,0,0,2023-06-05
Parti conservateur du Québec,2023,566,Berthier,145,3,3,0,145,0,0,0,2023-06-05
Parti conservateur du Québec,2023,570,Joliette,25,1,1,0,25,0,0,0,2023-06-05
Parti conservateur du Québec,2023,576,Rousseau,10,1,0,1,0,10,1,1,2023-06-05
Parti conservateur du Québec,2023,582,Prévost,205,5,4,1,155,50,0.2,0.24390243902439024,2023-06-05
Parti conservateur du Québec,2023,588,Bertrand,100,1,1,0,100,0,0,0,2023-06-05
Parti conservateur du Québec,2023,594,Labelle,226,3,3,0,226,0,0,0,2023-06-05
Parti conservateur du Québec,2023,602,Hull,150,2,2,0,150,0,0,0,2023-06-05
Parti conservateur du Québec,2023,608,Pontiac,250,5,2,3,120,130,0.6,0.52,2023-06-05
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-06-05
Parti conservateur du Québec,2023,620,Chapleau,426,6,3,3,226,200,0.5,0.4694835680751174,2023-06-05
Parti conservateur du Québec,2023,626,Papineau,200,2,0,2,0,200,1,1,2023-06-05
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-06-05
Parti conservateur du Québec,2023,642,Abitibi-Ouest,165,3,1,2,25,140,0.6666666666666666,0.8484848484848485,2023-06-05
Parti conservateur du Québec,2023,648,Abitibi-Est,20,1,1,0,20,0,0,0,2023-06-05
Parti conservateur du Québec,2023,660,Trois-Rivières,450,5,3,2,300,150,0.4,0.3333333333333333,2023-06-05
Parti conservateur du Québec,2023,666,Maskinongé,305,4,4,0,305,0,0,0,2023-06-05
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,375,10,9,1,365,10,0.1,0.02666666666666667,2023-06-05
Parti conservateur du Québec,2023,676,Champlain,710,11,9,2,670,40,0.18181818181818182,0.056338028169014086,2023-06-05
Parti conservateur du Québec,2023,702,Jean-Talon,885,13,8,5,540,345,0.38461538461538464,0.3898305084745763,2023-06-05
Parti conservateur du Québec,2023,708,Louis-Hébert,190,5,5,0,190,0,0,0,2023-06-05
Parti conservateur du Québec,2023,714,Portneuf,846,11,7,4,520,326,0.36363636363636365,0.38534278959810875,2023-06-05
Parti conservateur du Québec,2023,720,La Peltrie,1685,32,22,10,1425,260,0.3125,0.1543026706231454,2023-06-05
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,737,14,10,4,572,165,0.2857142857142857,0.22388059701492538,2023-06-05
Parti conservateur du Québec,2023,730,Taschereau,470,7,4,3,220,250,0.42857142857142855,0.5319148936170213,2023-06-05
Parti conservateur du Québec,2023,736,Jean-Lesage,330,6,5,1,310,20,0.16666666666666666,0.06060606060606061,2023-06-05
Parti conservateur du Québec,2023,742,Montmorency,577,14,8,6,371,206,0.42857142857142855,0.35701906412478335,2023-06-05
Parti conservateur du Québec,2023,748,Charlesbourg,550,10,10,0,550,0,0,0,2023-06-05
Parti conservateur du Québec,2023,754,Chauveau,975,17,11,6,755,220,0.35294117647058826,0.22564102564102564,2023-06-05
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,520,8,5,3,320,200,0.375,0.38461538461538464,2023-06-05
Parti conservateur du Québec,2023,802,Beauce-Sud,330,5,4,1,230,100,0.2,0.30303030303030304,2023-06-05
Parti conservateur du Québec,2023,806,Beauce-Nord,806,15,11,4,556,250,0.26666666666666666,0.31017369727047145,2023-06-05
Parti conservateur du Québec,2023,810,Lotbinière-Frontenac,265,6,3,3,220,45,0.5,0.16981132075471697,2023-06-05
Parti conservateur du Québec,2023,814,Chutes-de-la-Chaudière,1505,20,18,2,1305,200,0.1,0.132890365448505,2023-06-05
Parti conservateur du Québec,2023,818,Lévis,527.25,12,8,4,435,92.25,0.3333333333333333,0.17496443812233287,2023-06-05
Parti conservateur du Québec,2023,822,Bellechasse,1670,25,12,13,900,770,0.52,0.46107784431137727,2023-06-05
Parti conservateur du Québec,2023,826,Côte-du-Sud,620,9,6,3,450,170,0.3333333333333333,0.27419354838709675,2023-06-05
Parti conservateur du Québec,2023,834,Rivière-du-Loup-Témiscouata,235,4,3,1,135,100,0.25,0.425531914893617,2023-06-05
Parti conservateur du Québec,2023,838,Rimouski,80,3,3,0,80,0,0,0,2023-06-05
Parti conservateur du Québec,2023,842,Matane-Matapédia,210,3,3,0,210,0,0,0,2023-06-05
Parti conservateur du Québec,2023,858,Îles-de-la-Madeleine,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,906,René-Lévesque,200,2,1,1,100,100,0.5,0.5,2023-06-05
Parti conservateur du Québec,2023,914,Dubuc,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,918,Chicoutimi,200,2,2,0,200,0,0,0,2023-06-05
Parti conservateur du Québec,2023,922,Jonquière,100,1,0,1,0,100,1,1,2023-06-05
Parti conservateur du Québec,2023,930,Roberval,115,2,0,2,0,115,1,1,2023-06-05
